reclutamiento,giro_empresa_d2,giro_empresa_d3,giro_empresa_d4,giro_empresa_d5,giro_empresa_d6,giro_empresa_d7,giro_empresa_d8,giro_empresa_d9,giro_empresa_d10,giro_empresa_d11,giro_empresa_d12,giro_empresa_d13,giro_empresa_d14,giro_empresa_d15,giro_empresa_d16,giro_empresa_d17,giro_empresa_d18,giro_empresa_d19,giro_empresa_d20,giro_empresa_d21,giro_empresa_d22,giro_empresa_d23,giro_empresa_d24,trabajador_base,gen,tipo_jornada_d2,tipo_jornada_d3,tipo_jornada_d4,reinst,indem,sal_caidos,prima_antig,prima_vac,hextra,rec20,prima_dom,desc_sem,desc_ob,sarimssinf,utilidades,monto_recsueldo,nulidad,vac,ag,codem,horas_extra,antiguedad,salario_diario,horas_sem,c_antiguedad,c_indem,c_prima_antig,c_rec20,c_ag,c_vac,c_hextra,c_prima_vac,c_prima_dom,c_desc_sem,c_desc_ob,c_utilidades,c_recsueldo,c_total,min_indem,min_prima_antig,min_ag,min_vac,min_prima_vac,min_ley,c_sal_caidos,prop_hextra,modo_termino,liq_total,liq_total_tope,liq_total_pos,duracion
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,,1,1,1,0,1,21.728001,211.31,66,21.74,19017.9,31211.289,91876.43,62108.219,62950.941,389966.84,15737.74,0,0,0,0,0,672869.38,19017.9,31211.289,1142.76,2776.02,694,54841.969,79156.727,.57955801,1,45000,45000,1,.090000004
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,,1,1,1,0,1,2.9920001,176.6,54,2.99,15894,4299.1699,10576.65,7353.0498,3919.8301,107256.24,979.96002,0,0,0,0,0,150278.89,15894,4299.1699,988.92999,1632.52,408.13,23222.74,117968.8,.7137146,3,0,0,0,2.77
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,60428.898,1,1,1,0,1,2.1170001,601,60,2.1199999,54089.699,3044.4299,25488.84,16996.09,8122.98,231431.69,2030.75,14694.08,0,0,0,60428.898,416327.44,54089.699,3044.4299,2305.6699,642.35999,160.59,60242.75,419495.66,.55588859,2,0,0,0,3.04
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,9.9139996,233.33,54,9.9200001,21000,0,0,34731.512,28159.82,0,7039.9502,0,0,0,0,0,90931.281,21000,14246.67,997.26001,,,36243.93,107846.67,0,1,30000,30000,1,.88999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2000,1,1,1,0,1,1.081,428.57,66,1.08,38571.172,1557.61,9299.3496,5812.0898,2384.8401,157498.73,596.21002,4999.96,0,5424.6099,75000,2000,303144.59,38571.172,1557.61,1541.08,242,60.5,41972.371,192427.3,.51954991,1,23000,23000,1,.76999998
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,,1,1,1,1,1,.068999998,900,60,.07,81000,106.2,1331.51,998.63,398.35999,7087.5,99.589996,0,5400,0,0,0,96421.789,81000,106.2,998.63,398.35999,99.589996,82602.781,612000,.073505171,3,100000,100000,1,2.8800001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,,0,1,1,0,1,.98100001,225.18,54,.98000002,20266.199,1408.15,4417.23,1159.52,794.46997,27109.689,198.62,0,0,1853.75,0,0,57207.621,20266.199,1408.15,1986.16,796.67999,199.17,24656.369,108739.42,.4738825,1,12000,12000,1,1.08
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,,1,1,1,0,1,.317,334.54,66,.31999999,30108.6,452.34,2108.0601,779.78998,311.92001,17325,77.980003,0,5280,0,2300,0,58743.691,30108.6,452.34,779.78998,311.92001,77.980003,31730.631,249968.3,.2949253,2,0,0,0,3.49
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,,0,1,1,0,1,12.444,380.63,48,12.45,34256.699,17877.17,94792.508,1140.41,1786.3,511875,446.57999,0,324500,0,1500,0,988174.69,34256.699,17877.17,1140.41,1786.3,446.57999,55507.148,201277.14,.51800054,1,55000,55000,1,1.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,53625.559,0,1,1,0,1,2.533,280,72,2.53,25200,0,14191.78,10643.84,5415.8901,339570,1353.97,0,0,0,2350,53625.559,452351.03,25200,3638.3701,1380.8199,1503.5601,375.89001,32098.641,110432,.75067806,1,10000,10000,1,.27000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,,1,1,1,0,1,7.4029999,279.77,50,7.4099998,25179.561,10631.9,41437.039,1678.64,1566.73,127296.65,391.67999,0,0,0,0,0,208182.2,25179.561,10631.9,1678.64,1566.73,391.67999,39448.5,123687.58,.61146748,1,15000,15000,1,.69999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,1.508,200,42,1.51,18000,0,0,1520.55,810.96002,0,202.74001,0,0,0,0,0,20534.25,18000,2163.3501,1084.9301,815.34003,203.84,22267.461,76240,0,1,10000,10000,1,.15000001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,8100,1,1,1,0,1,15.358,900,60,15.37,81000,22062.27,0,207456.16,189369.86,1105650,47342.469,0,0,193625.75,31800,8100,1886406.5,81000,22062.27,5954.79,5769.8599,1442.47,116229.39,374670,.58611441,1,45000,45000,1,.47
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,121686,1,1,1,0,1,3.4809999,489.79,60,3.48,44081.102,0,0,12610.57,5412.4502,325800,1353.11,15514.29,0,16727.67,19800,121686,562985.19,44081.102,5003.25,2324.8501,1995.15,498.79001,53903.129,315424.75,.57870084,4,0,0,0,2.55
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,33505.801,0,1,1,0,1,1.9529999,1116.86,77,1.96,100517.4,2808.4299,43695.238,3931.8899,1829.01,107635.5,457.25,0,0,0,0,33505.801,294380.5,100517.4,2808.4299,903.12,1027.95,256.98999,105513.88,450206.28,.36563393,1,60000,60000,1,.34999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,35920.199,0,1,1,0,1,5.658,1197.34,77,5.6599998,107760.6,8130.2798,135611.06,15290.14,10663.89,418162.5,2665.97,0,0,0,0,35920.199,734204.63,107760.6,8130.2798,1213.15,1670.79,417.70001,119192.52,482647.75,.56954491,1,80000,80000,1,.34999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,34088.102,0,1,1,0,1,4.428,1136.27,77,4.4299998,102264.3,6360.2598,100676.64,11961.37,7557.04,327442.5,1889.26,0,0,0,0,34088.102,592239.5,102264.3,6360.2598,1213.15,1077.04,269.26001,111184.01,458030.44,.55288869,1,80000,80000,1,.34999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,12.708,322,54,12.72,28980,0,0,2390.6101,18892.52,0,4723.1299,0,0,0,0,0,54986.262,28980,17437.811,676.32001,1297.53,324.38,48716.051,243496.41,0,3,0,0,0,3.5699999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,1.5420001,276,54,1.54,24840,0,0,1494.13,736.98999,0,184.25,0,0,0,0,0,27255.359,24840,1319.77,422.70001,309.98001,77.5,26969.939,208711.2,0,3,0,0,0,3.5699999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,2.714,259.87,54,2.71,23388.301,0,0,1195.3,1207.05,0,301.76001,0,0,0,0,0,26092.41,23388.301,1859.88,338.16,408.60999,102.15,26097.109,196513.69,0,3,0,0,0,3.5699999
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,2299.5,0,1,1,0,1,3.9059999,153.3,66,3.9100001,13797,0,0,8242.1904,5348.6001,204268.75,1337.15,0,0,0,0,2299.5,235293.2,13797,5612.9199,749.85999,1673.64,418.41,22251.84,58805.879,.86814559,2,0,0,0,.17
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,7061.1001,1,1,1,0,1,6.6919999,145.77,60,6.6999998,13119,9613.1602,19520.75,1036.34,3455.27,179074.34,863.82001,12718.14,0,0,0,7061.1001,246461.94,13119,9613.1602,1036.34,1420.13,355.03,25543.66,54123.16,.72658014,1,22000,22000,1,.059999999
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1154.1899,1,1,1,0,1,1.822,168.81,54,1.8200001,15192.9,2619.6201,6160.4102,4269.7002,1965.17,25935,491.29001,0,0,0,0,1154.1899,57788.289,15192.9,2619.6201,519.28998,1032.59,258.14999,19622.551,82936.352,.44879335,1,19500,19500,1,1.15
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,,1,1,1,1,1,3.5580001,243.04,64,3.5599999,21873.6,4217.6099,0,628.59003,1645.41,119805.31,411.35001,0,0,4920.5498,6343.7998,0,159846.22,21873.6,4217.6099,628.59003,665.09003,166.27,27551.16,100010.96,.74950355,1,11000,11000,1,.41999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,9669.6602,0,1,1,1,1,.14399999,879.0599999999999,77,.15000001,79115.398,208.47,2552.8899,290.39999,115.84,7349.8198,28.959999,233.33,1866.62,0,0,9669.6602,101431.39,79115.398,208.47,290.39999,115.84,28.959999,79759.078,373073.06,.072461002,2,0,0,0,.54000002
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,121500,1,1,1,0,1,1.906,4050,77,1.91,364500,2741.5601,154676.7,7065.48,3274.9199,42735,818.72998,6105,0,6594.4502,0,121500,710011.88,364500,2741.5601,1550.96,1800.33,450.07999,371042.94,1745550,.060189135,1,11900,11900,1,.60000002
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,18725.68,1,1,1,0,1,6.5250001,201.61,54,6.5300002,18144.9,9373.2197,26325.289,2677.47,2681.9399,73110.609,670.48999,10670.33,85362.672,11474.09,15000,18725.68,274216.69,18144.9,9373.2197,794.46997,929.28998,232.32001,29474.199,78002.906,.2666162,1,11000,11000,1,.2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,,1,1,1,1,1,3.05,694.47,65,3.05,62502.301,0,0,15297.37,6967.4702,821254.19,1741.87,0,0,0,0,0,907763.19,62502.301,4381.77,4880.3198,432.62,108.16,72305.172,300774.97,.90470093,1,71480,71480,1,.62
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,46560.129,1,1,1,0,1,2.9890001,144.84,72,2.99,13035.6,3038.9199,8666.5898,1694.09,1516.6801,75102.461,379.17001,3301.21,0,3545.4099,20000,46560.129,176840.23,13035.6,3038.9199,424.39001,841.83002,210.46001,17551.189,70681.922,.42469102,1,13000,13000,1,1.12
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,22000,1,1,1,0,1,2.9560001,250.89,70,2.96,22580.1,4248.04,14847.19,10356.02,5504.0298,141485.48,1376.01,0,0,0,0,22000,222396.86,22580.1,4248.04,1678.0601,2243.8,560.95001,31310.949,96918.813,.63618469,1,30000,30000,1,.19
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,39131.922,1,1,1,0,1,.51099998,1262.32,105,.50999999,113608.8,735.53998,0,6328.9399,3880.3701,560001,970.09003,8205.1396,0,9054.1904,0,39131.922,741916,113608.8,735.53998,9700.9199,3901.1201,975.28003,128921.65,551633.81,.75480378,2,0,0,0,.66000003
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,,0,1,1,0,0,0,321.42,60,0,28927.801,0,0,13.21,5.27,0,1.3200001,0,0,0,0,0,28947.6,28927.801,3.9300001,13.21,5.27,1.3200001,28951.529,238236.5,0,3,0,0,0,3.4400001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,,0,1,1,0,1,8.1689997,465,55,8.1800003,41850,11741.11,0,3800,13680,414960,3420,0,0,0,0,0,489451.13,41850,11741.11,1270.14,610.48999,152.62,55624.359,206134.5,.84780687,1,35000,35000,1,.72000003
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1647,1,1,1,1,1,3.9860001,102.94,57,3.99,9264.3604,4519.3999,8218.0703,5649.25,3384.1201,109896.55,846.03003,4906.1001,39248.77,5272.6299,15000,1647,207852.27,9264.3604,4519.3999,651.39001,1122.87,280.72,15838.74,39579.398,.52872431,1,10500,10500,1,.18000001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,2414.45,1,1,1,0,0,4.5469999,112.67,57,4.5500002,10140,6152.5298,0,7690.6602,4920.29,0,1230.0699,6675.5,0,0,0,2414.45,39223.5,10140,6152.5298,564.88,868.60999,217.14999,17943.17,43928.73,0,1,27000,27000,1,.23
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2553.4299,1,1,1,0,0,.49700001,250,57,.5,22500,711.94,2479.45,1859.59,743.84003,0,185.96001,0,0,0,0,2553.4299,31034.199,22500,711.94,1859.59,747.95001,186.99001,26006.461,97475,0,1,13845.6,13845.6,1,.23
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,4655,1,1,1,1,1,5.0580001,2346.33,78,5.0700002,211169.7,1257.64,0,1572.0601,1052.63,64517.609,263.16,0,0,0,0,4655,284487.81,211169.7,1257.64,129.23,18.200001,4.5500002,212579.33,940878.31,.22678515,1,100000,100000,1,.33000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,,0,1,1,0,1,.414,804.68,57,.41,72421.383,0,0,4960.3701,1984.15,66537.141,496.04001,0,33796.641,4629.6802,0,0,184825.41,72421.383,590.01001,4960.3701,1984.15,496.04001,80451.938,348749.19,.35999998,2,0,0,0,.62
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,9651.71,1,1,1,1,1,4.928,150.81,50,4.9299998,13572.72,5103.79,14882.48,4321.6401,2158.46,72364.969,539.60999,0,0,0,0,9651.71,122595.39,13572.72,5103.79,439.25,1127.41,281.85001,20525.01,114991.1,.59027481,4,0,0,0,3.6300001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,4400,0,1,1,0,1,.91399997,400,54,.92000002,36000,1317.6801,0,5506.8501,2202.74,222075,550.67999,0,0,0,0,4400,272052.94,36000,1317.6801,5506.8501,2209.3201,552.33002,45586.172,165440,.8162933,1,50000,50000,1,.44
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1170,1,1,1,0,1,7.2189999,167.14,65,7.23,15042.84,10376.23,24160.131,3640.5,13561.39,136889.84,3390.3501,0,125691.29,16912.09,0,1170,350834.66,15042.84,10376.23,1133.36,524.26001,131.07001,27207.76,72941.063,.39018333,1,19000,19000,1,.64999998
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,,0,1,1,0,1,3.789,246.26,54,3.79,22163.4,0,0,507.26001,3037.6001,46934.27,759.40002,0,0,0,0,0,73401.93,22163.4,4129.7002,507.26001,862.34003,215.59,27878.301,158739.2,.63941467,3,0,0,0,2.55
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8280,0,0,0,0,0,2.2809999,276,42,2.28,24840,0,0,0,0,0,0,0,0,0,0,8280,33120,24840,3268.6299,1712.71,763.72998,190.92999,30776,110013.6,0,1,18000,18000,1,.31
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,,1,1,1,0,1,.156,120.3,72,.16,10827,216.10001,382.32001,270.13,107.76,8329.7598,26.940001,0,0,0,0,0,20160.01,10827,216.10001,270.13,107.76,26.940001,11447.93,47157.602,.41318235,1,5200,5200,1,.25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,5000,0,1,1,0,1,1.469,236.67,50,1.47,21300,2112.22,0,3550,2312.2,55084.172,578.04999,0,0,0,0,5000,89936.641,21300,2112.22,1546.4399,897.39001,224.35001,26080.391,95400.328,.61247754,1,9000,9000,1,.34999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,,1,1,1,1,0,1.636,246.66,20,1.64,22199.4,2348.22,8068.8198,5078.4902,1254.25,0,313.56,0,0,5648.1802,0,0,44910.93,22199.4,2348.22,1378.59,1259.66,314.91,27500.779,95062.758,0,1,20000,20000,1,.19
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1290.67,1,1,1,0,1,.061000001,117.33,54,.07,10560,92.580002,154.3,115.73,46.16,616,11.54,88,0,0,0,1290.67,12974.98,10560,92.580002,115.73,46.16,11.54,10826.01,45572.27,.047475986,1,3500,3500,1,.20999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,50241.359,1,1,1,0,1,2.572,161.08,60,2.5699999,14497.2,2948.8501,8287.9004,2159.04,1311.12,53759.219,327.78,3199.95,25599.631,3440.3301,20000,50241.359,185772.38,14497.2,2948.8501,726.21997,549.57001,137.39,18859.24,60437.219,.28938219,1,17500,17500,1,.090000004
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,9371.7598,1,1,1,0,1,2.9560001,226.96,54,2.96,20426.4,0,0,4573.04,2429.9099,66704.477,607.47998,3970.51,0,0,0,9371.7598,108083.58,20426.4,3658.4299,597.59003,988.91998,247.23,25918.57,103198.71,.61715645,1,12500,12500,1,.81999999
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,18239.949,1,1,1,0,0,.25299999,462.85,22.5,.25999999,41656.5,369.73999,2383.99,1287.66,513.65997,0,128.41,0,0,1201.8101,0,18239.949,65781.719,41656.5,369.73999,1287.66,513.65997,128.41,43955.969,189768.5,0,1,95000,95000,1,.41
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,826574.13,1,1,1,0,1,10.761,114.54,78,10.77,10308.84,0,0,875.54999,1400.87,328336.56,350.22,16064.61,0,0,186963.3,826574.13,1370874,10308.84,14799.54,875.54999,1400.87,350.22,27735.02,87441.867,.23950891,3,20368.369,20368.369,1,3.6400001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,882804.31,1,1,1,0,1,3.9920001,1480.2,84,4,133218,4095.4299,118334.89,1842.1,1018.95,606125.5,254.74001,4439.7598,35518.078,4778.0098,0,882804.31,1792429.8,133218,4095.4299,561.40002,1021.75,255.44,139152.03,633525.63,.33815858,1,190000,190000,1,.57999998
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,4258.6401,1,1,1,0,1,7.7940001,164.66,60,7.8000002,14819.4,11198.3,0,2000,1483.11,163800,370.78,13533.33,108266.67,14560,4000,4258.6401,338290.22,14819.4,11198.3,1002.74,1488.22,372.04999,28880.721,96161.438,.48419961,1,80000,80000,1,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,26188.43,1,1,1,0,1,2.392,1540.5,105,2.3900001,138644.61,3433.8301,73690.563,8673.2002,27602.311,3259303.8,6900.5801,47755.371,0,51583.391,0,26188.43,3643776,138644.61,3433.8301,8673.2002,6077.5698,1519.39,158348.61,669037.25,.89448524,2,0,0,0,.63
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,,1,1,1,0,1,2.4719999,379.88,60,2.47,34189.199,3551.8301,18796.25,14097.19,7118.8501,192955.3,1779.71,0,0,13157.38,0,0,285645.72,34189.199,3551.8301,2435.3999,1810.9301,452.73001,42440.102,189142.25,.6755057,1,10000,10000,1,1.21
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,,0,0,0,0,1,1.097,300,72,1.1,27000,0,0,0,0,157106.25,0,0,0,0,0,0,184106.25,27000,1577.28,1861.64,236.07001,59.02,30734.01,114000,.85334557,1,22000,22000,1,.14
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,68496.133,1,1,1,0,1,5.8470001,238.89,70,5.8499999,21500.1,8397.7402,27946.859,3290.04,3702.4199,183459.27,925.59998,10920.19,87361.563,11727.99,30000,68496.133,457727.91,21500.1,8397.7402,1141.8,1702.89,425.72,33168.262,89129.859,.40080422,1,40000,40000,1,.07
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4413.3999,0,1,1,0,0,2.5969999,68.90000000000001,25,2.5999999,6201,0,0,2687.1001,1378,0,344.5,0,0,0,0,4413.3999,15024,6201,2149.6799,430.39001,415.29001,103.82,9300.1797,29220.49,0,1,9800,9800,1,.54000002
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,0,1,1,0,1,2.1500001,394.34,73,2.1500001,35490.602,3091.6299,16983.631,9461.0703,4548.75,47840.328,1137.1899,8201.2002,65609.602,8830.3301,0,0,201194.34,35490.602,3091.6299,1829.62,448.14999,112.04,40972.039,233252.11,.23778169,1,25000,25000,1,2.0699999
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,59319.961,1,1,1,0,1,1.686,380,66,1.6799999,34200,2419.02,0,2034.25,1375.34,142734.38,343.84,5437.5,0,5897.2598,15000,59319.961,268761.53,34200,2419.02,2034.25,1375.34,343.84,40372.449,163780,.53108186,1,13000,13000,1,.60000002
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,5808.3398,1,1,1,0,1,3.7579999,779.78,78,3.76,70180.203,5400.52,58665.09,1994.47,2437.2,342991.44,609.29999,0,0,0,0,5808.3398,488086.53,70180.203,5400.52,1994.47,2437.2,609.29999,80621.688,363455.47,.70272666,1,110000,110000,1,.92000002
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1300,1,1,1,1,1,17.743999,146.87,66,17.76,13218.72,24929.65,52158.609,31162.07,29649.4,239557.5,7412.3501,27056.25,216450,29084.6,25000,1300,696979.19,13218.72,24929.65,947.21997,1575.17,393.79001,41064.559,57178.309,.34370828,1,45000,45000,1,.22
